序号,代码,名称,最新价,今日涨跌幅,今日主力净流入-净额,今日主力净流入-净占比,今日超大单净流入-净额,今日超大单净流入-净占比,今日大单净流入-净额,今日大单净流入-净占比,今日中单净流入-净额,今日中单净流入-净占比,今日小单净流入-净额,今日小单净流入-净占比
2758,600630,龙头股份,8.1,-1.22,-3053604.0,-2.64,-413202.0,-0.36,-2640402.0,-2.29,3772964.0,3.27,-719360.0,-0.62
2759,000571,新大洲A,4.05,-2.41,-3055502.0,-5.3,-3255541.0,-5.64,200039.0,0.35,-1354154.0,-2.35,4409657.0,7.65
2760,301322,绿通科技,23.29,-2.31,-3059811.0,-9.33,-251640.0,-0.77,-2808171.0,-8.56,1428579.0,4.35,1631232.0,4.97
2761,600058,五矿发展,7.05,0.0,-3065606.0,-7.55,-608741.0,-1.5,-2456865.0,-6.05,-2226272.0,-5.49,5291878.0,13.04
2762,301118,恒光股份,19.74,-1.94,-3086870.0,-4.65,1023191.0,1.54,-4110061.0,-6.19,2136131.0,3.22,950739.0,1.43
2763,002434,万里扬,6.88,-2.82,-3088608.0,-1.99,-4193784.0,-2.7,1105176.0,0.71,12173946.0,7.85,-9085338.0,-5.86
2764,601616,广电电气,4.07,-0.97,-3091857.0,-5.01,-1377787.0,-2.23,-1714070.0,-2.78,-1233897.0,-2.0,4325754.0,7.01
2765,002486,嘉麟杰,2.03,-0.49,-3097738.0,-9.1,-360456.0,-1.06,-2737282.0,-8.04,2733820.0,8.03,363919.0,1.07
2766,300768,迪普科技,15.89,-2.58,-3099747.0,-3.87,2395799.0,2.99,-5495546.0,-6.86,5774779.0,7.21,-2675031.0,-3.34
2767,600527,江南高纤,2.0,-0.99,-3100754.0,-5.82,-2669012.0,-5.01,-431742.0,-0.81,-766634.0,-1.44,3867389.0,7.26
2768,605286,同力日升,37.98,0.56,-3110508.0,-4.31,-2541969.0,-3.53,-568539.0,-0.79,1098233.0,1.52,2012275.0,2.79
2769,002092,ST中泰,4.67,2.19,-3112994.0,-3.3,-1610612.0,-1.71,-1502382.0,-1.59,5742606.0,6.09,-2629611.0,-2.79
2770,300600,ST瑞科,8.95,3.35,-3115110.0,-6.04,0.0,0.0,-3115110.0,-6.04,2774880.0,5.38,340230.0,0.66
2771,600980,北矿科技,16.26,-0.91,-3115657.0,-5.44,-953739.0,-1.66,-2161918.0,-3.77,-5229134.0,-9.12,8344791.0,14.56
2772,600356,恒丰纸业,7.62,-0.13,-3116566.0,-10.29,-1139491.0,-3.76,-1977075.0,-6.53,-1604436.0,-5.3,4721002.0,15.58
2773,603192,汇得科技,17.18,-1.15,-3117636.0,-6.84,-1503656.0,-3.3,-1613980.0,-3.54,-3973011.0,-8.72,7090647.0,15.57
2774,300654,世纪天鸿,9.92,-2.75,-3118811.0,-3.55,-787714.0,-0.9,-2331097.0,-2.66,-1262890.0,-1.44,4381702.0,4.99
2775,600742,一汽富维,9.51,1.82,-3118947.0,-2.48,-2169296.0,-1.72,-949651.0,-0.76,-10904858.0,-8.67,14023805.0,11.15
2776,002573,清新环境,3.62,0.28,-3121424.0,-13.53,-1666376.0,-7.22,-1455048.0,-6.31,362445.0,1.57,2758979.0,11.96
2777,600444,国机通用,14.57,-1.22,-3131673.0,-10.79,-1023670.0,-3.53,-2108003.0,-7.27,835879.0,2.88,2295794.0,7.91
2778,301268,铭利达,16.04,-2.91,-3133959.0,-9.28,-785310.0,-2.32,-2348649.0,-6.95,-780877.0,-2.31,3914836.0,11.59
2779,603778,国晟科技,2.89,-0.34,-3138502.0,-13.7,-82468.0,-0.36,-3056034.0,-13.34,-2800035.0,-12.22,5938537.0,25.92
2780,000404,长虹华意,6.94,0.14,-3141685.0,-3.75,3673334.0,4.38,-6815019.0,-8.13,-6130041.0,-7.32,9271726.0,11.06
2781,603135,中重科技,8.9,-1.87,-3143685.0,-13.18,-1303278.0,-5.46,-1840407.0,-7.71,244986.0,1.03,2898698.0,12.15
2782,300951,博硕科技,27.56,-1.57,-3144424.0,-7.94,-1349526.0,-3.41,-1794898.0,-4.53,683354.0,1.73,2461072.0,6.21
2783,000978,桂林旅游,6.0,-1.8,-3146723.0,-3.61,-5627879.0,-6.45,2481156.0,2.85,127999.0,0.15,3018724.0,3.46
2784,600335,国机汽车,6.26,-0.32,-3147901.0,-4.15,-3732495.0,-4.92,584594.0,0.77,-3887351.0,-5.12,7035251.0,9.27
2785,688592,司南导航,40.4,-3.05,-3147937.0,-10.42,1765563.0,5.85,-4913500.0,-16.27,-336517.0,-1.11,3484455.0,11.54
2786,600114,东睦股份,18.83,-1.93,-3151069.0,-1.53,1523954.0,0.74,-4675023.0,-2.27,12638665.0,6.14,-9487596.0,-4.61
2787,600736,苏州高新,5.54,0.0,-3159212.0,-3.6,939170.0,1.07,-4098382.0,-4.68,-5059506.0,-5.77,8218719.0,9.38
2788,600829,人民同泰,7.2,-1.1,-3160094.0,-8.35,-707114.0,-1.87,-2452980.0,-6.48,-4185880.0,-11.05,7345974.0,19.4
2789,300942,易瑞生物,8.73,-1.8,-3168191.0,-7.47,0.0,0.0,-3168191.0,-7.47,2048305.0,4.83,1119886.0,2.64
2790,600722,金牛化工,5.11,0.0,-3173957.0,-6.48,-2168885.0,-4.43,-1005072.0,-2.05,-316135.0,-0.65,3490092.0,7.13
2791,301181,标榜股份,23.27,0.69,-3174079.0,-6.22,651182.0,1.28,-3825261.0,-7.5,-157980.0,-0.31,3332059.0,6.53
2792,002375,亚厦股份,3.67,0.0,-3175955.0,-10.49,-1329018.0,-4.39,-1846937.0,-6.1,-2129288.0,-7.03,5305243.0,17.52
2793,000723,美锦能源,4.08,-0.97,-3177941.0,-2.2,-12423543.0,-8.61,9245602.0,6.41,701646.0,0.49,2476296.0,1.72
2794,002959,小熊电器,45.33,-0.15,-3182387.0,-3.46,-4656867.0,-5.06,1474480.0,1.6,-378067.0,-0.41,3560454.0,3.87
2795,300595,欧普康视,14.68,-0.2,-3188237.0,-4.31,-1146036.0,-1.55,-2042201.0,-2.76,-1995679.0,-2.7,5183916.0,7.0
2796,688083,中望软件,88.02,-0.93,-3188397.0,-3.83,5147837.0,6.18,-8336234.0,-10.01,2249085.0,2.7,939312.0,1.13
2797,603100,川仪股份,22.48,0.18,-3188712.0,-3.02,2768129.0,2.62,-5956841.0,-5.64,-1399935.0,-1.33,4588646.0,4.35
2798,002853,皮阿诺,14.56,-2.67,-3197421.0,-9.16,-2423169.0,-6.94,-774252.0,-2.22,2625737.0,7.52,571684.0,1.64
2799,605180,华生科技,13.06,-1.14,-3202180.0,-15.7,826603.0,4.05,-4028783.0,-19.76,1994110.0,9.78,1208070.0,5.92
2800,002231,奥维通信,3.62,-9.95,-3205148.0,-14.45,-367792.0,-1.66,-2837356.0,-12.79,-2323678.0,-10.47,5528826.0,24.92
2801,603879,ST永悦,5.37,4.68,-3205353.0,-2.98,-299317.0,-0.28,-2906036.0,-2.7,2982364.0,2.77,222989.0,0.21
2802,002038,双鹭药业,6.64,0.61,-3211071.0,-5.17,-4139576.0,-6.66,928505.0,1.49,1577843.0,2.54,1633228.0,2.63
2803,002320,海峡股份,5.9,-1.5,-3216768.0,-4.19,-5617533.0,-7.32,2400765.0,3.13,-5465191.0,-7.12,8681960.0,11.32
2804,001387,雪祺电气,12.17,-0.65,-3217652.0,-12.0,-137940.0,-0.51,-3079712.0,-11.49,-1442031.0,-5.38,4659683.0,17.38
2805,300578,会畅通讯,17.28,-1.87,-3228650.0,-5.48,0.0,0.0,-3228650.0,-5.48,-3157103.0,-5.36,6385753.0,10.84
2806,002440,闰土股份,6.7,0.3,-3229893.0,-11.67,0.0,0.0,-3229893.0,-11.67,-2484291.0,-8.97,5714184.0,20.64
2807,600871,石化油服,1.81,-1.09,-3232550.0,-3.19,-2753154.0,-2.72,-479396.0,-0.47,-2373959.0,-2.34,5606509.0,5.54
2808,300490,华自科技,7.11,-2.34,-3239499.0,-6.97,0.0,0.0,-3239499.0,-6.97,-1049048.0,-2.26,4288547.0,9.23
2809,000968,蓝焰控股,6.28,1.13,-3245148.0,-6.94,-6143942.0,-13.14,2898794.0,6.2,1704046.0,3.64,1541101.0,3.3
2810,002864,盘龙药业,27.08,0.04,-3250496.0,-6.24,0.0,0.0,-3250496.0,-6.24,-269171.0,-0.52,3519667.0,6.75
2811,605299,舒华体育,8.37,-1.53,-3251518.0,-12.93,-528778.0,-2.1,-2722740.0,-10.82,-547304.0,-2.18,3798823.0,15.1
2812,688575,亚辉龙,14.85,-0.34,-3252393.0,-6.92,-232479.0,-0.49,-3019914.0,-6.42,567944.0,1.21,2684448.0,5.71
2813,603609,禾丰股份,8.43,1.32,-3260693.0,-5.21,159691.0,0.26,-3420384.0,-5.47,-1016209.0,-1.62,4276902.0,6.84
2814,300320,海达股份,10.12,0.0,-3263744.0,-3.36,-6063666.0,-6.23,2799922.0,2.88,74628.0,0.08,3189116.0,3.28
2815,000411,英特集团,10.42,-0.1,-3265853.0,-13.08,0.0,0.0,-3265853.0,-13.08,-1216874.0,-4.87,4482726.0,17.95
2816,301408,华人健康,10.74,-0.65,-3266463.0,-7.29,0.0,0.0,-3266463.0,-7.29,-1597024.0,-3.56,4863487.0,10.86
2817,300928,华安鑫创,34.39,0.09,-3272593.0,-6.68,-602258.0,-1.23,-2670335.0,-5.45,3093357.0,6.32,179236.0,0.37
2818,002374,中锐股份,2.4,-0.41,-3279815.0,-7.68,0.0,0.0,-3279815.0,-7.68,714741.0,1.67,2565074.0,6.01
2819,605020,永和股份,21.82,1.35,-3290295.0,-3.25,1944167.0,1.92,-5234462.0,-5.17,-1030429.0,-1.02,4320724.0,4.27
2820,603281,江瀚新材,24.08,-0.17,-3295520.0,-6.15,628635.0,1.17,-3924155.0,-7.33,-140032.0,-0.26,3435552.0,6.41
2821,301172,君逸数码,25.37,-0.82,-3302480.0,-8.21,-1194270.0,-2.97,-2108210.0,-5.24,-490228.0,-1.22,3792708.0,9.43
2822,301320,豪江智能,16.35,-1.03,-3303249.0,-4.54,0.0,0.0,-3303249.0,-4.54,-4734736.0,-6.51,8037986.0,11.05
2823,600616,金枫酒业,5.44,0.0,-3318369.0,-6.11,-2164739.0,-3.99,-1153630.0,-2.12,-798080.0,-1.47,4116448.0,7.58
2824,603006,联明股份,11.2,0.27,-3318445.0,-8.59,-416277.0,-1.08,-2902168.0,-7.52,2096465.0,5.43,1221980.0,3.16
2825,603150,万朗磁塑,29.63,-2.6,-3318675.0,-8.58,-240692.0,-0.62,-3077983.0,-7.96,-199971.0,-0.52,3518646.0,9.1
2826,600343,航天动力,11.11,-0.63,-3321746.0,-5.33,737455.0,1.18,-4059201.0,-6.52,-1308263.0,-2.1,4630009.0,7.43
2827,000547,航天发展,6.95,-0.43,-3322355.0,-3.82,-5776439.0,-6.64,2454084.0,2.82,-984774.0,-1.13,4307129.0,4.95
2828,000068,华控赛格,3.26,-1.21,-3327500.0,-11.04,1056000.0,3.5,-4383500.0,-14.54,2392585.0,7.94,934915.0,3.1
2829,002373,千方科技,8.34,-1.42,-3330891.0,-3.08,2476922.0,2.29,-5807813.0,-5.36,-2630906.0,-2.43,5961797.0,5.51
2830,000088,盐 田 港,4.61,-0.86,-3335689.0,-9.42,-2775607.0,-7.84,-560082.0,-1.58,4248208.0,11.99,-912520.0,-2.58
2831,000652,泰达股份,3.74,-1.32,-3337215.0,-7.43,-1509750.0,-3.36,-1827465.0,-4.07,437902.0,0.97,2899312.0,6.45
2832,300881,盛德鑫泰,29.13,-1.82,-3345019.0,-10.26,0.0,0.0,-3345019.0,-10.26,547739.0,1.68,2797280.0,8.58
2833,601811,新华文轩,15.47,0.45,-3345937.0,-5.98,-1533990.0,-2.74,-1811947.0,-3.24,-3460551.0,-6.18,6806488.0,12.16
2834,002700,新疆浩源,9.17,-2.76,-3350122.0,-9.75,-463004.0,-1.35,-2887118.0,-8.4,1878962.0,5.47,1471160.0,4.28
2835,002476,宝莫股份,4.4,-0.45,-3355768.0,-4.68,-6553433.0,-9.14,3197665.0,4.46,-3564479.0,-4.97,6920247.0,9.65
2836,603626,科森科技,7.81,-0.26,-3357053.0,-1.75,-662265.0,-0.35,-2694788.0,-1.41,-4123274.0,-2.16,7480327.0,3.91
2837,603719,良品铺子,12.56,-0.16,-3357192.0,-3.65,1765483.0,1.92,-5122675.0,-5.56,-4755031.0,-5.16,8112224.0,8.81
2838,688028,沃尔德,21.51,-2.14,-3360047.0,-4.76,-355615.0,-0.5,-3004432.0,-4.26,543555.0,0.77,2816491.0,3.99
2839,605588,冠石科技,42.96,-4.36,-3362069.0,-2.08,-5250845.0,-3.24,1888776.0,1.17,-1510498.0,-0.93,4872567.0,3.01
2840,002311,海大集团,54.41,2.56,-3368341.0,-0.43,18227061.0,2.35,-21595402.0,-2.78,13798592.0,1.78,-10430256.0,-1.34
2841,002993,奥海科技,34.36,0.35,-3369891.0,-2.3,-2036648.0,-1.39,-1333243.0,-0.91,-2068513.0,-1.41,5438404.0,3.71
2842,300109,新开源,14.79,-2.38,-3373413.0,-3.22,3107249.0,2.97,-6480662.0,-6.19,4294842.0,4.1,-921427.0,-0.88
2843,002901,大博医疗,33.94,-4.07,-3377473.0,-2.87,-503490.0,-0.43,-2873983.0,-2.44,-2179827.0,-1.85,5557300.0,4.72
2844,300645,正元智慧,13.93,-1.69,-3377747.0,-4.18,-597060.0,-0.74,-2780687.0,-3.44,-1354161.0,-1.67,4731908.0,5.85
2845,301130,西点药业,26.62,0.87,-3389282.0,-9.34,-2246861.0,-6.19,-1142421.0,-3.15,6018486.0,16.58,-2629204.0,-7.24
2846,200625,长  安Ｂ,3.65,-1.08,-3392042.0,-18.4,1073754.0,5.82,-4465796.0,-24.22,-2582899.0,-14.01,5974940.0,32.41
2847,002144,宏达高科,10.59,-0.19,-3392250.0,-11.04,1048000.0,3.41,-4440250.0,-14.45,-1165327.0,-3.79,4557577.0,14.84
2848,688033,天宜上佳,5.2,-0.76,-3393357.0,-10.36,-365867.0,-1.12,-3027490.0,-9.25,334816.0,1.02,3058541.0,9.34
2849,300719,安达维尔,15.53,-1.9,-3396408.0,-5.05,-1602043.0,-2.38,-1794365.0,-2.67,-1441215.0,-2.14,4837623.0,7.19
2850,300702,天宇股份,20.54,1.48,-3403757.0,-4.87,419126.0,0.6,-3822883.0,-5.47,-3224694.0,-4.61,6628451.0,9.48
2851,300866,安克创新,84.04,-1.57,-3405057.0,-0.84,-7234667.0,-1.79,3829610.0,0.95,-3318861.0,-0.82,6723919.0,1.67
2852,300037,新宙邦,30.62,-0.78,-3405795.0,-3.34,-1186223.0,-1.16,-2219572.0,-2.18,-1376685.0,-1.35,4782481.0,4.69
2853,300609,汇纳科技,25.07,-2.83,-3406202.0,-6.9,60058.0,0.12,-3466260.0,-7.02,598296.0,1.21,2807906.0,5.69
2854,001218,丽臣实业,17.08,0.83,-3406547.0,-9.91,-1156337.0,-3.37,-2250210.0,-6.55,-1356639.0,-3.95,4763185.0,13.86
2855,603789,星光农机,5.84,-2.99,-3408380.0,-5.19,-741590.0,-1.13,-2666790.0,-4.06,-5319104.0,-8.09,8727486.0,13.28
2856,000897,津滨发展,2.35,0.86,-3409610.0,-4.36,-2752489.0,-3.52,-657121.0,-0.84,-1624998.0,-2.08,5034609.0,6.44
2857,001368,通达创智,21.17,-0.84,-3411116.0,-4.36,275903.0,0.35,-3687019.0,-4.71,2765271.0,3.53,645845.0,0.83
2858,002076,星光股份,2.05,-10.09,-3420015.0,-22.02,0.0,0.0,-3420015.0,-22.02,-457355.0,-2.94,3877370.0,24.96
2859,300843,胜蓝股份,26.8,-2.01,-3425515.0,-3.99,1318320.0,1.54,-4743835.0,-5.52,2900308.0,3.38,525207.0,0.61
2860,300477,合纵科技,2.49,-2.35,-3428476.0,-4.14,0.0,0.0,-3428476.0,-4.14,-3789703.0,-4.58,7218179.0,8.72
2861,688229,博睿数据,45.57,-4.92,-3430179.0,-6.65,-1592905.0,-3.09,-1837274.0,-3.56,2469551.0,4.79,960628.0,1.86
2862,002890,弘宇股份,11.38,0.18,-3435718.0,-9.39,0.0,0.0,-3435718.0,-9.39,-923376.0,-2.52,4359095.0,11.91
2863,603182,嘉华股份,12.82,-0.16,-3445672.0,-7.04,-645296.0,-1.32,-2800376.0,-5.72,166907.0,0.34,3278765.0,6.7
2864,002818,富森美,13.53,0.52,-3448748.0,-10.73,-2366815.0,-7.36,-1081933.0,-3.37,-2505584.0,-7.79,5954332.0,18.52
2865,600189,泉阳泉,6.64,-1.34,-3451072.0,-7.08,-5076317.0,-10.41,1625245.0,3.33,2571658.0,5.27,879415.0,1.8
2866,688563,航材股份,54.28,-0.7,-3451284.0,-5.54,1114661.0,1.79,-4565945.0,-7.33,-7047133.0,-11.31,10498417.0,16.85
2867,688517,金冠电气,13.53,-1.02,-3452955.0,-13.94,-300118.0,-1.21,-3152837.0,-12.73,2816746.0,11.37,636210.0,2.57
2868,600526,菲达环保,4.75,0.0,-3453808.0,-12.76,-501030.0,-1.85,-2952778.0,-10.91,-1770031.0,-6.54,5223838.0,19.3
2869,002863,今飞凯达,4.69,-0.21,-3456536.0,-4.11,247040.0,0.29,-3703576.0,-4.4,-9706667.0,-11.53,13163203.0,15.63
2870,002824,和胜股份,15.11,-1.88,-3459898.0,-5.65,1523580.0,2.49,-4983478.0,-8.14,-616170.0,-1.01,4076069.0,6.66
2871,600207,安彩高科,3.97,-1.49,-3462418.0,-8.9,-862460.0,-2.22,-2599958.0,-6.68,-2406866.0,-6.18,5869284.0,15.08
2872,300830,金现代,7.63,-1.93,-3469821.0,-7.85,0.0,0.0,-3469821.0,-7.85,-2110721.0,-4.77,5580543.0,12.62
2873,600279,重庆港,5.45,1.49,-3471689.0,-1.79,-2723796.0,-1.4,-747893.0,-0.38,-12331.0,-0.01,3484020.0,1.79
2874,300816,艾可蓝,27.89,-2.17,-3477443.0,-4.68,-1447136.0,-1.95,-2030307.0,-2.73,5238902.0,7.05,-1761459.0,-2.37
2875,000701,厦门信达,4.98,-1.39,-3481802.0,-2.3,-4908644.0,-3.24,1426842.0,0.94,1432608.0,0.94,2049194.0,1.35
2876,000972,*ST中基,3.09,-1.9,-3483709.0,-16.31,0.0,0.0,-3483709.0,-16.31,1318282.0,6.17,2165427.0,10.14
2877,300884,狄耐克,10.09,-2.42,-3485939.0,-8.51,-3109279.0,-7.59,-376660.0,-0.92,525422.0,1.28,2960517.0,7.23
2878,600822,上海物贸,9.58,-1.54,-3488517.0,-2.38,1000689.0,0.68,-4489206.0,-3.07,-3131501.0,-2.14,6620018.0,4.52
2879,603655,朗博科技,23.45,1.21,-3492217.0,-11.21,-3267621.0,-10.49,-224596.0,-0.72,1572005.0,5.05,1920212.0,6.17
2880,688557,兰剑智能,21.67,-0.32,-3492235.0,-8.75,-1341749.0,-3.36,-2150486.0,-5.39,2386472.0,5.98,1105763.0,2.77
2881,002506,协鑫集成,2.17,-0.91,-3500037.0,-2.65,-1900395.0,-1.44,-1599642.0,-1.21,1443145.0,1.09,2056892.0,1.56
2882,003036,泰坦股份,12.29,-2.61,-3501949.0,-11.88,-774270.0,-2.63,-2727679.0,-9.25,417440.0,1.42,3084509.0,10.46
2883,002969,嘉美包装,3.43,1.18,-3503688.0,-3.47,-855934.0,-0.85,-2647754.0,-2.62,207295.0,0.21,3296393.0,3.26
2884,000959,首钢股份,3.45,0.0,-3505283.0,-2.65,-1244800.0,-0.94,-2260483.0,-1.71,-2692876.0,-2.04,6198159.0,4.69
2885,600235,民丰特纸,5.97,1.19,-3512203.0,-7.84,-1089353.0,-2.43,-2422850.0,-5.41,-727014.0,-1.62,4239217.0,9.47
2886,002413,雷科防务,4.28,-1.15,-3513939.0,-5.13,501075.0,0.73,-4015014.0,-5.86,-52306.0,-0.08,3566245.0,5.21
2887,605060,联德股份,16.98,-1.74,-3516480.0,-13.69,-4220017.0,-16.43,703537.0,2.74,1706977.0,6.65,1809503.0,7.05
2888,605016,百龙创园,18.05,0.28,-3524321.0,-4.07,842493.0,0.97,-4366814.0,-5.05,-5563643.0,-6.43,9087964.0,10.5
2889,000035,中国天楹,4.41,0.0,-3525594.0,-5.84,-4904370.0,-8.13,1378776.0,2.28,2807420.0,4.65,718174.0,1.19
2890,002739,万达电影,11.12,-0.45,-3530145.0,-1.87,-16851109.0,-8.92,13320964.0,7.05,18302990.0,9.69,-14772844.0,-7.82
2891,601958,金钼股份,9.94,-0.2,-3530785.0,-3.39,-6862552.0,-6.58,3331767.0,3.2,-5642467.0,-5.41,9173253.0,8.8
2892,605080,浙江自然,23.5,-4.0,-3534932.0,-1.39,-6943074.0,-2.73,3408142.0,1.34,19131702.0,7.53,-15596769.0,-6.14
2893,300213,佳讯飞鸿,7.83,-2.37,-3542069.0,-2.39,4532904.0,3.06,-8074973.0,-5.44,-6108346.0,-4.12,9650416.0,6.5
2894,603222,济民健康,5.99,-1.32,-3548916.0,-11.13,-2165228.0,-6.79,-1383688.0,-4.34,1550431.0,4.86,1998485.0,6.27
2895,300039,上海凯宝,6.07,-0.33,-3552287.0,-3.16,-2255145.0,-2.0,-1297142.0,-1.15,1887025.0,1.68,1665262.0,1.48
2896,002425,ST凯文,2.04,-1.45,-3557407.0,-17.29,-1469144.0,-7.14,-2088263.0,-10.15,2844337.0,13.83,713071.0,3.47
2897,688350,富淼科技,14.81,-1.27,-3561469.0,-17.58,-147836.0,-0.73,-3413633.0,-16.85,2609124.0,12.88,952346.0,4.7
2898,002805,丰元股份,11.02,-1.52,-3573368.0,-10.33,-1550208.0,-4.48,-2023160.0,-5.85,-644126.0,-1.86,4217494.0,12.2
2899,002796,世嘉科技,11.76,1.2,-3580372.0,-2.09,-50301.0,-0.03,-3530071.0,-2.06,-1311973.0,-0.77,4892345.0,2.86
2900,002869,金溢科技,24.57,-1.56,-3582096.0,-5.13,-1899857.0,-2.72,-1682239.0,-2.41,-411317.0,-0.59,3993413.0,5.72
2901,002533,金杯电工,9.84,-0.4,-3587813.0,-2.49,-2329667.0,-1.62,-1258146.0,-0.87,5470342.0,3.8,-1882528.0,-1.31
2902,002831,裕同科技,21.06,0.38,-3588199.0,-3.36,-960466.0,-0.9,-2627733.0,-2.46,-2049832.0,-1.92,5638031.0,5.28
2903,603082,北自科技,38.2,-1.95,-3592263.0,-3.64,3538222.0,3.59,-7130485.0,-7.23,-520089.0,-0.53,4112352.0,4.17
2904,002752,昇兴股份,5.61,0.54,-3592721.0,-5.8,1526927.0,2.47,-5119648.0,-8.27,-5709205.0,-9.22,9301926.0,15.02
2905,300893,松原安全,33.36,0.18,-3593331.0,-4.82,-1572689.0,-2.11,-2020642.0,-2.71,5716300.0,7.66,-2122969.0,-2.85
2906,600807,济高发展,2.51,-2.33,-3596319.0,-8.52,-4359901.0,-10.32,763582.0,1.81,1261710.0,2.99,2334609.0,5.53
2907,600715,*ST文投,2.39,1.27,-3600431.0,-6.2,-8132822.0,-14.0,4532391.0,7.8,2595926.0,4.47,1004505.0,1.73
2908,301010,晶雪节能,15.22,-2.19,-3605134.0,-9.53,0.0,0.0,-3605134.0,-9.53,2440353.0,6.45,1164781.0,3.08
2909,000703,恒逸石化,5.88,0.34,-3613181.0,-11.2,0.0,0.0,-3613181.0,-11.2,-778927.0,-2.41,4392107.0,13.61
2910,601107,四川成渝,5.75,1.05,-3616357.0,-5.05,-100220.0,-0.14,-3516137.0,-4.91,-5300017.0,-7.41,8916376.0,12.46
2911,600520,三佳科技,29.21,-2.21,-3617375.0,-3.7,-652369.0,-0.67,-2965006.0,-3.03,-2018418.0,-2.06,5635793.0,5.76
2912,688593,新相微,15.88,-2.04,-3621858.0,-7.67,-78211.0,-0.17,-3543647.0,-7.5,-2812606.0,-5.96,6434465.0,13.62
2913,002614,奥佳华,6.36,-0.31,-3629489.0,-5.34,-520552.0,-0.77,-3108937.0,-4.57,-4683658.0,-6.89,8313147.0,12.22
2914,600493,凤竹纺织,5.27,0.0,-3631419.0,-13.8,-938392.0,-3.57,-2693027.0,-10.23,1418706.0,5.39,2212715.0,8.41
2915,300741,华宝股份,15.8,-0.63,-3634976.0,-14.33,0.0,0.0,-3634976.0,-14.33,92517.0,0.36,3542459.0,13.97
2916,002521,齐峰新材,9.14,-0.44,-3635036.0,-14.91,-3232732.0,-13.26,-402304.0,-1.65,853136.0,3.5,2781900.0,11.41
2917,600289,*ST信通,6.04,-5.03,-3636079.0,-27.42,-2551893.0,-19.25,-1084186.0,-8.18,515212.0,3.89,3120869.0,23.54
2918,301345,涛涛车业,63.39,2.24,-3639111.0,-3.5,-2445213.0,-2.35,-1193898.0,-1.15,13200197.0,12.71,-9561086.0,-9.21
2919,000584,*ST工智,1.54,-4.94,-3648414.0,-65.08,-3308998.0,-59.02,-339416.0,-6.05,1544620.0,27.55,2103794.0,37.53
2920,300400,劲拓股份,15.16,-2.0,-3665652.0,-5.91,-2073388.0,-3.34,-1592264.0,-2.57,384492.0,0.62,3281160.0,5.29
2921,300239,东宝生物,5.13,0.2,-3668311.0,-7.57,-1437111.0,-2.96,-2231200.0,-4.6,3846347.0,7.94,-178036.0,-0.37
2922,600130,波导股份,2.74,-3.86,-3668321.0,-4.6,-2132790.0,-2.67,-1535531.0,-1.92,-1093427.0,-1.37,4761748.0,5.97
2923,001288,运机集团,28.5,-2.4,-3677564.0,-6.72,1003000.0,1.83,-4680564.0,-8.56,-2671951.0,-4.89,6349515.0,11.61
2924,301219,腾远钴业,45.23,-1.65,-3680163.0,-1.74,-5305024.0,-2.51,1624861.0,0.77,1816583.0,0.86,1863579.0,0.88
2925,002370,亚太药业,3.33,1.52,-3681105.0,-4.63,-622338.0,-0.78,-3058767.0,-3.85,-838166.0,-1.05,4519272.0,5.69
2926,603386,骏亚科技,9.64,-2.53,-3681153.0,-8.71,-1911049.0,-4.52,-1770104.0,-4.19,781577.0,1.85,2899576.0,6.86
2927,002636,金安国纪,7.85,-1.63,-3683306.0,-6.44,0.0,0.0,-3683306.0,-6.44,-2796872.0,-4.89,6480178.0,11.33
2928,002090,金智科技,9.04,-1.2,-3693975.0,-3.95,-6822853.0,-7.29,3128878.0,3.34,-2377748.0,-2.54,6071723.0,6.49
2929,300301,*ST长方,1.79,-2.72,-3697815.0,-17.49,0.0,0.0,-3697815.0,-17.49,1988827.0,9.41,1708988.0,8.08
2930,600358,ST联合,3.98,-1.97,-3699812.0,-14.18,-170054.0,-0.65,-3529758.0,-13.53,912952.0,3.5,2786861.0,10.68
2931,688590,新致软件,19.61,-5.86,-3700268.0,-2.7,-4758353.0,-3.47,1058085.0,0.77,-7016968.0,-5.12,10717235.0,7.82
2932,300975,商络电子,10.61,-0.84,-3709003.0,-1.88,-249616.0,-0.13,-3459387.0,-1.76,114124.0,0.06,3594879.0,1.83
2933,601696,中银证券,9.83,-0.81,-3710817.0,-3.71,-1967560.0,-1.97,-1743257.0,-1.74,1806868.0,1.81,1903949.0,1.9
2934,000802,北京文化,4.16,-1.89,-3713488.0,-8.22,-1081281.0,-2.39,-2632207.0,-5.83,1711427.0,3.79,2002061.0,4.43
2935,300555,ST路通,9.97,0.0,-3724393.0,-18.06,-3367413.0,-16.33,-356980.0,-1.73,1920273.0,9.31,1804119.0,8.75
2936,300025,华星创业,6.31,-2.92,-3730467.0,-6.11,-916132.0,-1.5,-2814335.0,-4.61,-2954950.0,-4.84,6685417.0,10.96
2937,301180,万祥科技,12.69,-0.47,-3738048.0,-5.66,97344.0,0.15,-3835392.0,-5.81,-2024966.0,-3.07,5763015.0,8.72
2938,300880,迦南智能,20.68,-1.94,-3738792.0,-3.31,27689.0,0.02,-3766481.0,-3.33,-7947731.0,-7.03,11686522.0,10.33
2939,600488,津药药业,4.04,1.25,-3750354.0,-13.12,940771.0,3.29,-4691125.0,-16.41,-813625.0,-2.85,4563978.0,15.96
