序号,代码,名称,最新价,今日涨跌幅,今日主力净流入-净额,今日主力净流入-净占比,今日超大单净流入-净额,今日超大单净流入-净占比,今日大单净流入-净额,今日大单净流入-净占比,今日中单净流入-净额,今日中单净流入-净占比,今日小单净流入-净额,今日小单净流入-净占比
4971,301479,弘景光电,131.03,-3.37,-63189459.0,-21.36,-51975289.0,-17.57,-11214170.0,-3.79,10310403.0,3.48,52879056.0,17.87
4972,002251,步步高,5.63,-5.22,-63599866.0,-6.24,-26054517.0,-2.56,-37545349.0,-3.68,-31622384.0,-3.1,95222256.0,9.34
4973,600938,中国海油,24.98,-0.04,-63605991.0,-8.21,6925718.0,0.89,-70531709.0,-9.1,703011.0,0.09,62902979.0,8.12
4974,600679,上海凤凰,13.2,-5.17,-63949871.0,-13.26,-46694257.0,-9.68,-17255614.0,-3.58,16832988.0,3.49,47116884.0,9.77
4975,300378,鼎捷数智,35.97,-3.23,-64020367.0,-20.1,-28668711.0,-9.0,-35351656.0,-11.1,-9487630.0,-2.98,73507998.0,23.08
4976,300257,开山股份,9.65,-3.6,-64133290.0,-13.87,-41763464.0,-9.03,-22369826.0,-4.84,26669800.0,5.77,37463490.0,8.1
4977,001298,好上好,27.42,-4.16,-64415573.0,-16.12,-23795516.0,-5.96,-40620057.0,-10.17,-4216897.0,-1.06,68632469.0,17.18
4978,600893,航发动力,34.2,-2.79,-64847920.0,-7.48,-36797898.0,-4.25,-28050022.0,-3.24,32952439.0,3.8,31895478.0,3.68
4979,600316,洪都航空,36.27,-4.17,-64852937.0,-9.41,-20495780.0,-2.98,-44357157.0,-6.44,10047316.0,1.46,54805621.0,7.96
4980,301000,肇民科技,52.01,-5.88,-64994353.0,-6.35,16265391.0,1.59,-81259744.0,-7.94,-18075344.0,-1.77,83069687.0,8.12
4981,601698,中国卫通,19.79,-2.08,-65137166.0,-14.17,-43194352.0,-9.4,-21942814.0,-4.77,27125714.0,5.9,38011452.0,8.27
4982,002369,卓翼科技,9.34,-4.01,-65251657.0,-10.64,-15438538.0,-2.52,-49813119.0,-8.12,15312930.0,2.5,49938731.0,8.15
4983,601198,东兴证券,10.42,-1.88,-65454918.0,-16.61,-35170424.0,-8.92,-30284494.0,-7.68,31583921.0,8.01,33870997.0,8.59
4984,000793,ST华闻,2.81,0.0,-65644813.0,-23.38,-28796023.0,-10.26,-36848790.0,-13.12,30215636.0,10.76,35429178.0,12.62
4985,002093,国脉科技,11.15,-3.3,-65768904.0,-12.67,-36439305.0,-7.02,-29329599.0,-5.65,-20950383.0,-4.04,86719287.0,16.71
4986,002519,银河电子,4.77,-3.25,-66058364.0,-9.89,-33554830.0,-5.02,-32503534.0,-4.87,-5030226.0,-0.75,71088589.0,10.65
4987,688556,高测股份,10.29,-4.1,-66059178.0,-14.04,-18140751.0,-3.86,-47918427.0,-10.19,30222402.0,6.42,35836777.0,7.62
4988,002765,蓝黛科技,15.4,-2.22,-66117343.0,-6.85,4929509.0,0.51,-71046852.0,-7.36,-16393776.0,-1.7,82511130.0,8.55
4989,300253,卫宁健康,10.02,-3.56,-66149727.0,-14.67,-25316480.0,-5.62,-40833247.0,-9.06,5473059.0,1.21,60676669.0,13.46
4990,688036,传音控股,78.45,-1.99,-66634140.0,-18.9,3173667.0,0.9,-69807807.0,-19.8,50550331.0,14.34,16083810.0,4.56
4991,603897,长城科技,26.45,-6.6,-66662690.0,-20.09,-49489338.0,-14.92,-17173352.0,-5.18,8162211.0,2.46,58500479.0,17.63
4992,002265,建设工业,23.13,-4.14,-66990400.0,-6.16,-28957566.0,-2.66,-38032834.0,-3.5,-25627952.0,-2.36,92618352.0,8.52
4993,000737,北方铜业,8.98,-2.07,-67021439.0,-20.89,-60722822.0,-18.93,-6298617.0,-1.96,21725224.0,6.77,45296215.0,14.12
4994,600523,贵航股份,13.74,-3.03,-67072432.0,-10.2,-33730290.0,-5.13,-33342142.0,-5.07,36148013.0,5.5,30924419.0,4.7
4995,301368,丰立智能,69.53,-3.56,-67163658.0,-17.61,-20943399.0,-5.49,-46220259.0,-12.12,13794922.0,3.62,53368735.0,13.99
4996,603337,杰克股份,37.15,7.62,-67379566.0,-11.81,-50543960.0,-8.86,-16835606.0,-2.95,16445308.0,2.88,50934259.0,8.93
4997,600592,龙溪股份,27.2,-6.21,-67391269.0,-3.15,4724811.0,0.22,-72116080.0,-3.37,28164288.0,1.32,39226960.0,1.83
4998,000997,新 大 陆,28.5,-4.71,-67542165.0,-7.42,-68235035.0,-7.5,692870.0,0.08,-29681920.0,-3.26,97224091.0,10.68
4999,002365,永安药业,10.61,-10.01,-67658197.0,-9.59,-19104401.0,-2.71,-48553796.0,-6.88,16499219.0,2.34,51158987.0,7.25
5000,001391,国货航,6.92,-1.56,-67700012.0,-23.2,-30839336.0,-10.57,-36860676.0,-12.63,11221579.0,3.85,56478434.0,19.36
5001,002600,领益智造,8.13,-2.05,-67849942.0,-9.08,-38021659.0,-5.09,-29828283.0,-3.99,-24134240.0,-3.23,91984183.0,12.31
5002,603019,中科曙光,64.39,-1.2,-68075268.0,-7.01,-16517678.0,-1.7,-51557590.0,-5.31,-13594912.0,-1.4,81670170.0,8.41
5003,688320,禾川科技,45.99,-4.25,-68435813.0,-14.8,-39859544.0,-8.62,-28576269.0,-6.18,19374410.0,4.19,49061403.0,10.61
5004,000938,紫光股份,25.2,-2.02,-68484920.0,-8.79,-66126472.0,-8.49,-2358448.0,-0.3,-25660292.0,-3.3,94145215.0,12.09
5005,300045,华力创通,18.5,-2.37,-69232712.0,-14.39,-13512644.0,-2.81,-55720068.0,-11.58,7684426.0,1.6,61548286.0,12.79
5006,002607,中公教育,3.07,-2.85,-69656588.0,-14.12,-59646699.0,-12.09,-10009889.0,-2.03,31116315.0,6.31,38540274.0,7.81
5007,000519,中兵红箭,17.54,-2.99,-69702940.0,-7.45,-30625646.0,-3.27,-39077294.0,-4.18,47496384.0,5.08,22206544.0,2.37
5008,002292,奥飞娱乐,8.95,-3.03,-69908120.0,-11.5,-56335119.0,-9.26,-13573001.0,-2.23,23873294.0,3.93,46034826.0,7.57
5009,603119,浙江荣泰,43.61,-8.38,-69981534.0,-6.51,-121951962.0,-11.34,51970428.0,4.83,-2930432.0,-0.27,72911967.0,6.78
5010,300674,宇信科技,23.5,-2.93,-70000074.0,-13.1,-25875578.0,-4.84,-44124496.0,-8.25,5058982.0,0.95,64941093.0,12.15
5011,603589,口子窖,36.42,-0.41,-70174845.0,-36.19,-77196198.0,-39.82,7021353.0,3.62,42691822.0,22.02,27483023.0,14.18
5012,300296,利亚德,6.19,-2.52,-70206940.0,-15.06,-35079633.0,-7.53,-35127307.0,-7.54,-9671386.0,-2.08,79878326.0,17.14
5013,300611,美力科技,27.15,-3.93,-70450852.0,-13.28,-33910417.0,-6.39,-36540435.0,-6.89,-11838651.0,-2.23,82289505.0,15.51
5014,603220,中贝通信,23.26,-3.65,-70466776.0,-15.24,-45637356.0,-9.87,-24829420.0,-5.37,17937504.0,3.88,52529272.0,11.36
5015,300223,北京君正,67.88,-2.6,-71915350.0,-13.41,-18134832.0,-3.38,-53780518.0,-10.03,-60458.0,-0.01,71975807.0,13.42
5016,002400,省广集团,7.51,-4.09,-72698732.0,-8.85,-40108943.0,-4.88,-32589789.0,-3.97,30747326.0,3.74,41951408.0,5.11
5017,603667,五洲新春,36.96,-3.37,-72717445.0,-8.54,-34002958.0,-4.0,-38714487.0,-4.55,3675024.0,0.43,69042427.0,8.11
5018,600690,海尔智家,25.39,-0.08,-73539062.0,-8.54,-17001120.0,-1.97,-56537942.0,-6.57,45348257.0,5.27,28190808.0,3.27
5019,300660,江苏雷利,59.9,-2.27,-73615946.0,-13.0,-21099750.0,-3.72,-52516196.0,-9.27,368332.0,0.07,73247614.0,12.93
5020,300634,彩讯股份,25.79,-4.06,-73773649.0,-12.42,-65507188.0,-11.03,-8266461.0,-1.39,51598447.0,8.69,22175202.0,3.73
5021,300666,江丰电子,76.17,-2.16,-74248769.0,-12.41,-47240775.0,-7.89,-27007994.0,-4.51,17944184.0,3.0,56304585.0,9.41
5022,600383,金地集团,4.16,-3.48,-74790893.0,-13.26,-72507670.0,-12.85,-2283223.0,-0.4,5875423.0,1.04,68915472.0,12.22
5023,600391,航发科技,25.24,-3.63,-74901029.0,-11.71,-33403002.0,-5.22,-41498027.0,-6.49,-13996123.0,-2.19,88897151.0,13.9
5024,002639,雪人股份,8.45,-2.09,-74902021.0,-10.86,-23459825.0,-3.4,-51442196.0,-7.46,18456847.0,2.67,56445174.0,8.18
5025,600501,航天晨光,19.41,-4.71,-74992910.0,-20.44,-37735755.0,-10.29,-37257155.0,-10.15,25165617.0,6.86,49827293.0,13.58
5026,300548,博创科技,49.3,-1.79,-75067130.0,-4.18,22526006.0,1.25,-97593136.0,-5.43,-82010032.0,-4.56,157077168.0,8.74
5027,688388,嘉元科技,17.19,-5.13,-75124366.0,-24.82,-44374151.0,-14.66,-30750215.0,-10.16,32674526.0,10.79,42449840.0,14.02
5028,000678,襄阳轴承,15.29,4.65,-75175768.0,-3.98,-14798120.0,-0.78,-60377648.0,-3.19,20520064.0,1.09,54655712.0,2.89
5029,002410,广联达,14.63,-2.92,-75278599.0,-18.6,-37944362.0,-9.37,-37334237.0,-9.22,27137562.0,6.7,48141038.0,11.89
5030,001339,智微智能,53.85,-2.29,-75591434.0,-11.79,-12184784.0,-1.9,-63406650.0,-9.89,42114780.0,6.57,33476654.0,5.22
5031,603005,晶方科技,28.46,-3.0,-75950690.0,-11.83,-20046458.0,-3.12,-55904232.0,-8.71,-6551824.0,-1.02,82502508.0,12.86
5032,600660,XD福耀玻,56.12,-0.57,-76055311.0,-17.63,-16426083.0,-3.81,-59629228.0,-13.82,40206344.0,9.32,35848967.0,8.31
5033,300809,华辰装备,42.45,-4.43,-76194877.0,-15.89,-34370935.0,-7.17,-41823942.0,-8.72,25697550.0,5.36,50497328.0,10.53
5034,600866,星湖科技,7.32,-1.61,-76676824.0,-29.48,-96260180.0,-37.01,19583356.0,7.53,29212080.0,11.23,47464745.0,18.25
5035,300459,汤姆猫,5.18,-2.45,-76736168.0,-14.66,-26314358.0,-5.03,-50421810.0,-9.63,6807657.0,1.3,69928511.0,13.36
5036,600547,山东黄金,30.21,-0.49,-76838945.0,-8.74,572974.0,0.07,-77411919.0,-8.8,-40774005.0,-4.64,117612955.0,13.38
5037,002155,湖南黄金,23.24,-0.6,-76920782.0,-8.64,-59903683.0,-6.73,-17017099.0,-1.91,17598598.0,1.98,59322189.0,6.67
5038,300133,华策影视,7.06,-2.89,-77065203.0,-20.85,-36143088.0,-9.78,-40922115.0,-11.07,14518560.0,3.93,62546644.0,16.92
5039,300454,深信服,95.5,-2.05,-77443477.0,-12.69,-29590886.0,-4.85,-47852591.0,-7.84,-296896.0,-0.05,77740373.0,12.73
5040,002156,通富微电,25.69,-2.32,-77473048.0,-11.95,-24727707.0,-3.81,-52745341.0,-8.14,-7034821.0,-1.09,84507869.0,13.04
5041,300058,蓝色光标,8.58,-2.28,-77954879.0,-11.89,-26917803.0,-4.11,-51037076.0,-7.79,3878339.0,0.59,74076540.0,11.3
5042,300083,创世纪,8.55,-2.51,-78291799.0,-13.59,-25638099.0,-4.45,-52653700.0,-9.14,-2269703.0,-0.39,80561502.0,13.98
5043,002463,沪电股份,31.07,-1.05,-78417564.0,-5.12,-89648796.0,-5.85,11231232.0,0.73,72572848.0,4.74,5844736.0,0.38
5044,603918,金桥信息,16.98,-3.52,-78643963.0,-18.16,-31109844.0,-7.18,-47534119.0,-10.97,-19837855.0,-4.58,98481818.0,22.73
5045,600375,汉马科技,6.08,-3.18,-78819447.0,-21.11,-64145911.0,-17.18,-14673536.0,-3.93,21143495.0,5.66,57675952.0,15.45
5046,300758,七彩化学,15.81,-5.22,-78866533.0,-10.16,-22032956.0,-2.84,-56833577.0,-7.32,1760971.0,0.23,77105557.0,9.93
5047,300394,天孚通信,74.12,-3.01,-79461243.0,-4.98,-84239643.0,-5.28,4778400.0,0.3,1691296.0,0.11,77769936.0,4.87
5048,002179,中航光电,40.84,-3.41,-80132665.0,-9.1,-8768106.0,-1.0,-71364559.0,-8.11,45724736.0,5.2,34407942.0,3.91
5049,002555,三七互娱,14.93,-1.65,-80331206.0,-17.54,-52335700.0,-11.42,-27995506.0,-6.11,29132738.0,6.36,51198468.0,11.18
5050,002255,海陆重工,9.26,-3.54,-80591056.0,-9.45,-40704788.0,-4.77,-39886268.0,-4.68,-7063456.0,-0.83,87654507.0,10.28
5051,002837,英维克,33.47,-3.24,-80779765.0,-11.37,-42776916.0,-6.02,-38002849.0,-5.35,-756157.0,-0.11,81535923.0,11.48
5052,300403,汉宇集团,17.4,-2.47,-81002245.0,-9.74,-28619594.0,-3.44,-52382651.0,-6.3,6216864.0,0.75,74785366.0,8.99
5053,603072,天和磁材,53.73,-4.17,-81751984.0,-12.08,-29126843.0,-4.3,-52625141.0,-7.78,15885806.0,2.35,65866179.0,9.73
5054,002236,大华股份,15.8,-1.5,-81899532.0,-14.25,-58388587.0,-10.16,-23510945.0,-4.09,39426356.0,6.86,42473176.0,7.39
5055,600584,长电科技,33.69,-1.69,-82809064.0,-12.56,-49861214.0,-7.56,-32947850.0,-5.0,-6929231.0,-1.05,89738296.0,13.61
5056,600693,东百集团,6.7,-6.29,-83149696.0,-13.35,-49929073.0,-8.02,-33220623.0,-5.33,-6245798.0,-1.0,89395494.0,14.35
5057,600120,浙江东方,6.05,-3.04,-83183707.0,-15.37,-34247346.0,-6.33,-48936361.0,-9.04,42561446.0,7.86,40622261.0,7.5
5058,600570,恒生电子,26.08,-2.4,-83232686.0,-16.1,-49455583.0,-9.57,-33777103.0,-6.53,21901939.0,4.24,61330746.0,11.86
5059,300377,赢时胜,22.09,-2.52,-83271893.0,-11.31,-10262871.0,-1.39,-73009022.0,-9.92,9032759.0,1.23,74239135.0,10.09
5060,600186,莲花控股,6.52,-2.98,-83338275.0,-13.91,-57461933.0,-9.59,-25876342.0,-4.32,-19801616.0,-3.31,103139885.0,17.22
5061,603955,大千生态,29.55,0.58,-83648971.0,-10.36,-84615513.0,-10.48,966542.0,0.12,24950691.0,3.09,58698287.0,7.27
5062,688629,华丰科技,56.62,-3.05,-83860115.0,-13.27,-48224878.0,-7.63,-35635237.0,-5.64,36593020.0,5.79,47267094.0,7.48
5063,002456,欧菲光,11.84,-1.66,-84631165.0,-10.86,-37648498.0,-4.83,-46982667.0,-6.03,-3468201.0,-0.45,88099373.0,11.31
5064,600095,湘财股份,7.91,-3.06,-85592679.0,-16.94,-47983377.0,-9.5,-37609302.0,-7.45,21649755.0,4.29,63942924.0,12.66
5065,002126,银轮股份,25.51,-4.67,-85822862.0,-9.26,-57661349.0,-6.22,-28161513.0,-3.04,38521212.0,4.15,47301648.0,5.1
5066,300751,迈为股份,78.5,-5.99,-86338301.0,-13.58,-67523164.0,-10.62,-18815137.0,-2.96,28806057.0,4.53,57532245.0,9.05
5067,002364,中恒电气,15.13,-4.06,-86953199.0,-18.89,-55840350.0,-12.13,-31112849.0,-6.76,12467186.0,2.71,74486013.0,16.18
5068,603993,洛阳钼业,7.09,-1.12,-87249887.0,-10.65,-58634064.0,-7.16,-28615823.0,-3.49,34560521.0,4.22,52689367.0,6.43
5069,600633,浙数文化,13.68,-3.32,-88448809.0,-23.56,-28789555.0,-7.67,-59659254.0,-15.89,22848503.0,6.09,65600308.0,17.48
5070,688008,澜起科技,76.69,-1.46,-89018489.0,-7.85,-53067129.0,-4.68,-35951360.0,-3.17,58158000.0,5.13,30860486.0,2.72
5071,603078,江化微,19.36,-4.72,-89125046.0,-15.24,-44359821.0,-7.58,-44765225.0,-7.65,5499871.0,0.94,83625176.0,14.3
5072,000837,秦川机床,12.86,-1.76,-89142505.0,-11.75,-51396815.0,-6.78,-37745690.0,-4.98,562749.0,0.07,88579762.0,11.68
5073,300657,弘信电子,27.6,-3.19,-89480705.0,-12.91,-52284683.0,-7.54,-37196022.0,-5.37,13434398.0,1.94,76046308.0,10.97
5074,603881,数据港,32.37,-3.43,-90084156.0,-11.51,-42348996.0,-5.41,-47735160.0,-6.1,-22284598.0,-2.85,112368751.0,14.35
5075,600480,凌云股份,16.81,-4.0,-90107946.0,-18.93,-31144798.0,-6.54,-58963148.0,-12.39,28418777.0,5.97,61689169.0,12.96
5076,300383,光环新网,14.56,-2.93,-90331400.0,-14.61,-39121709.0,-6.33,-51209691.0,-8.28,-4622656.0,-0.75,94954055.0,15.36
5077,600986,浙文互联,8.3,-4.05,-90421009.0,-11.51,-41965240.0,-5.34,-48455769.0,-6.17,36793008.0,4.68,53628009.0,6.83
5078,600588,用友网络,13.96,-3.72,-90428388.0,-16.8,-48113981.0,-8.94,-42314407.0,-7.86,-9693130.0,-1.8,100121518.0,18.6
5079,601020,华钰矿业,18.1,-4.94,-90684972.0,-8.93,-53308879.0,-5.25,-37376093.0,-3.68,35319088.0,3.48,55365888.0,5.45
5080,688498,源杰科技,138.0,-0.98,-91078641.0,-17.48,-68421629.0,-13.13,-22657012.0,-4.35,54126482.0,10.39,36952160.0,7.09
5081,002881,美格智能,48.17,-3.27,-92065251.0,-14.97,-40749214.0,-6.62,-51316037.0,-8.34,7131295.0,1.16,84933955.0,13.81
5082,300077,国民技术,24.55,-3.42,-92364017.0,-11.8,-40863814.0,-5.22,-51500203.0,-6.58,-29828000.0,-3.81,122192023.0,15.62
5083,300918,南山智尚,22.55,-4.45,-92751394.0,-9.34,-73526742.0,-7.4,-19224652.0,-1.94,-2785024.0,-0.28,95536415.0,9.62
5084,300085,银之杰,31.12,-2.93,-92828883.0,-12.62,-15161697.0,-2.06,-77667186.0,-10.55,-2630956.0,-0.36,95459847.0,12.97
5085,601727,上海电气,7.36,-1.87,-92906696.0,-16.02,-64445467.0,-11.11,-28461229.0,-4.91,12097150.0,2.09,80809546.0,13.93
5086,600143,金发科技,11.0,-1.52,-93179487.0,-19.55,-40361093.0,-8.47,-52818394.0,-11.08,17262073.0,3.62,75917414.0,15.92
5087,600602,云赛智联,22.66,-2.91,-93242302.0,-11.44,-36149046.0,-4.43,-57093256.0,-7.0,-17176265.0,-2.11,110418564.0,13.54
5088,002916,深南电路,115.08,-3.5,-93263801.0,-12.73,-22135153.0,-3.02,-71128648.0,-9.71,47571865.0,6.49,45691936.0,6.23
5089,600150,中国船舶,30.18,0.13,-93578720.0,-5.36,-78623024.0,-4.5,-14955696.0,-0.86,13801664.0,0.79,79777056.0,4.57
5090,688208,道通科技,42.7,-1.84,-93989929.0,-17.5,-45425838.0,-8.46,-48564091.0,-9.04,15985575.0,2.98,78004354.0,14.52
5091,603690,至纯科技,25.71,-3.56,-95596351.0,-20.11,-46834967.0,-9.85,-48761384.0,-10.26,12098329.0,2.55,83498022.0,17.57
5092,600744,华银电力,5.4,0.0,-96317283.0,-4.71,-30609667.0,-1.5,-65707616.0,-3.21,-11720304.0,-0.57,108037584.0,5.28
5093,605358,立昂微,24.63,-4.57,-96925403.0,-22.12,-57784565.0,-13.18,-39140838.0,-8.93,3243792.0,0.74,93681612.0,21.38
5094,688525,佰维存储,62.0,-4.2,-97483097.0,-13.25,-75832900.0,-10.31,-21650197.0,-2.94,65736256.0,8.94,31746842.0,4.32
5095,300846,首都在线,19.48,-4.04,-97654976.0,-10.97,-24318341.0,-2.73,-73336635.0,-8.24,-28133232.0,-3.16,125788215.0,14.13
5096,002929,润建股份,49.9,-3.11,-97697756.0,-21.79,-44668482.0,-9.96,-53029274.0,-11.83,21504451.0,4.8,76193306.0,17.0
5097,600895,张江高科,25.87,-2.49,-98043234.0,-16.53,-68995964.0,-11.63,-29047270.0,-4.9,-176459.0,-0.03,98219694.0,16.56
5098,601138,工业富联,18.69,-1.79,-98145262.0,-9.02,-59340213.0,-5.45,-38805049.0,-3.57,17158208.0,1.58,80987056.0,7.44
5099,300433,蓝思科技,20.97,-2.65,-98146376.0,-8.36,-30849192.0,-2.63,-67297184.0,-5.73,31232784.0,2.66,66913584.0,5.7
5100,688220,翱捷科技-U,83.9,-4.69,-98257738.0,-11.61,-43727375.0,-5.16,-54530363.0,-6.44,27901024.0,3.3,70356721.0,8.31
5101,002640,跨境通,4.21,-5.61,-98319841.0,-6.83,-63933612.0,-4.44,-34386229.0,-2.39,-37001216.0,-2.57,135321056.0,9.4
5102,600979,广安爱众,5.61,-4.43,-98658919.0,-20.18,-40353086.0,-8.25,-58305833.0,-11.93,-758410.0,-0.16,99417329.0,20.34
5103,301171,易点天下,26.62,-5.06,-98696190.0,-14.64,-73504251.0,-10.9,-25191939.0,-3.74,25802961.0,3.83,72893230.0,10.81
5104,300418,昆仑万维,31.99,-2.68,-98753550.0,-14.44,-51304760.0,-7.5,-47448790.0,-6.94,-12795463.0,-1.87,111549014.0,16.31
5105,600309,万华化学,54.89,-1.01,-99664198.0,-10.17,-53912527.0,-5.5,-45751671.0,-4.67,53296240.0,5.44,46367956.0,4.73
5106,300775,三角防务,26.17,-3.11,-99846696.0,-13.24,-43146935.0,-5.72,-56699761.0,-7.52,29019725.0,3.85,70826973.0,9.39
5107,300568,星源材质,10.6,-0.84,-100069347.0,-10.89,-127706954.0,-13.89,27637607.0,3.01,44075786.0,4.79,55993558.0,6.09
5108,002617,露笑科技,7.54,-3.33,-100429043.0,-15.42,-73781295.0,-11.33,-26647748.0,-4.09,33816444.0,5.19,66612601.0,10.23
5109,300624,万兴科技,63.19,-2.11,-100505139.0,-10.44,-94152145.0,-9.78,-6352994.0,-0.66,71096727.0,7.39,29408408.0,3.06
5110,002851,麦格米特,46.06,-3.96,-100806600.0,-8.58,-65079144.0,-5.54,-35727456.0,-3.04,44532672.0,3.79,56273952.0,4.79
5111,002204,大连重工,6.19,-2.83,-100930096.0,-18.26,-38415290.0,-6.95,-62514806.0,-11.31,-5182810.0,-0.94,106112906.0,19.2
5112,600571,信雅达,15.31,-5.32,-101526652.0,-12.8,-51860747.0,-6.54,-49665905.0,-6.26,4487131.0,0.57,97039529.0,12.24
5113,002415,海康威视,28.65,-0.93,-102899249.0,-16.17,-40040263.0,-6.29,-62858986.0,-9.88,21800996.0,3.43,81098253.0,12.75
5114,001316,润贝航科,51.22,-1.48,-103767250.0,-11.69,4465907.0,0.5,-108233157.0,-12.19,-972976.0,-0.11,104740223.0,11.8
5115,600926,杭州银行,15.26,2.55,-103783968.0,-4.95,-5887728.0,-0.28,-97896240.0,-4.67,24726192.0,1.18,79057760.0,3.77
5116,300652,雷迪克,74.6,-6.84,-105369156.0,-16.12,-49824498.0,-7.62,-55544658.0,-8.5,2517097.0,0.39,102852059.0,15.74
5117,300032,金龙机电,5.17,-12.67,-107306733.0,-11.25,-65747463.0,-6.89,-41559270.0,-4.36,11404464.0,1.2,95902277.0,10.05
5118,600988,赤峰黄金,26.87,0.79,-108436464.0,-5.91,14509056.0,0.79,-122945520.0,-6.7,33701232.0,1.84,74735232.0,4.07
5119,300738,奥飞数据,23.24,-3.73,-108456332.0,-8.5,-73295452.0,-5.74,-35160880.0,-2.76,5744928.0,0.45,102711392.0,8.05
5120,300398,飞凯材料,19.74,-3.28,-108562359.0,-9.66,-69984852.0,-6.23,-38577507.0,-3.43,21709776.0,1.93,86852592.0,7.73
5121,002273,水晶光电,19.69,-2.04,-108770766.0,-19.81,-48055975.0,-8.75,-60714791.0,-11.06,32332411.0,5.89,76438357.0,13.92
5122,002436,兴森科技,12.69,-1.7,-109800698.0,-14.74,-61650955.0,-8.27,-48149743.0,-6.46,33455833.0,4.49,76344864.0,10.25
5123,002664,信质集团,19.3,-5.85,-111018291.0,-13.82,-82381202.0,-10.26,-28637089.0,-3.57,-12154452.0,-1.51,123172740.0,15.33
5124,601881,中国银河,15.83,-2.28,-111137510.0,-12.25,-108163411.0,-11.92,-2974099.0,-0.33,52859797.0,5.82,58277708.0,6.42
5125,600036,招商银行,43.48,1.59,-111262672.0,-3.84,21903088.0,0.76,-133165760.0,-4.6,-49107104.0,-1.69,160369792.0,5.53
5126,002625,光启技术,42.75,-1.04,-111701566.0,-11.43,-53841054.0,-5.51,-57860512.0,-5.92,4229776.0,0.43,107471798.0,10.99
5127,002123,梦网科技,14.36,-3.95,-112058288.0,-11.36,-65305083.0,-6.62,-46753205.0,-4.74,72086208.0,7.31,39972080.0,4.05
5128,000766,通化金马,17.4,-1.47,-112955206.0,-8.43,-227925686.0,-17.01,114970480.0,8.58,74225408.0,5.54,38729796.0,2.89
5129,601689,拓普集团,50.88,-2.86,-113144709.0,-9.58,-44387941.0,-3.76,-68756768.0,-5.82,23086704.0,1.95,90058016.0,7.62
5130,300879,大叶股份,37.1,-5.16,-113452336.0,-7.24,-77770656.0,-4.97,-35681680.0,-2.28,51364160.0,3.28,62088176.0,3.96
5131,300466,赛摩智能,12.18,-4.55,-114258285.0,-13.81,-66416016.0,-8.03,-47842269.0,-5.78,27031654.0,3.27,87226629.0,10.54
5132,002249,大洋电机,6.93,-1.56,-114591880.0,-22.54,-39927912.0,-7.85,-74663968.0,-14.69,-10037519.0,-1.97,124629399.0,24.52
5133,300773,拉卡拉,21.17,-3.82,-115655653.0,-7.18,-58283077.0,-3.62,-57372576.0,-3.56,-16454000.0,-1.02,132109664.0,8.2
5134,002230,科大讯飞,47.47,-1.64,-115958777.0,-10.25,-46406441.0,-4.1,-69552336.0,-6.15,1942784.0,0.17,114015985.0,10.08
5135,300803,指南针,58.88,-2.68,-116019765.0,-10.58,-10771609.0,-0.98,-105248156.0,-9.6,-63431760.0,-5.78,179451544.0,16.36
5136,300091,金通灵,2.89,-4.93,-117606145.0,-14.68,0.0,0.0,-117606145.0,-14.68,11120784.0,1.39,106485370.0,13.3
5137,300468,四方精创,19.15,-4.25,-119696755.0,-12.45,-39059253.0,-4.06,-80637502.0,-8.39,-4925504.0,-0.51,124622264.0,12.96
5138,002048,宁波华翔,16.98,-0.41,-119699953.0,-9.9,-14923289.0,-1.23,-104776664.0,-8.66,4477696.0,0.37,115222255.0,9.53
5139,300953,震裕科技,146.5,-4.78,-121502126.0,-14.98,-85601406.0,-10.56,-35900720.0,-4.43,37031407.0,4.57,84470719.0,10.42
5140,603893,瑞芯微,166.04,-1.5,-122405075.0,-9.59,-75155938.0,-5.89,-47249137.0,-3.7,53622128.0,4.2,68782960.0,5.39
5141,601012,隆基绿能,14.92,-2.29,-122657240.0,-15.39,-85055142.0,-10.67,-37602098.0,-4.72,70387872.0,8.83,52269371.0,6.56
5142,002389,航天彩虹,20.65,-1.53,-123263609.0,-8.77,-102589449.0,-7.3,-20674160.0,-1.47,71544752.0,5.09,51718848.0,3.68
5143,000066,中国长城,14.85,-1.98,-123899173.0,-14.01,-54019142.0,-6.11,-69880031.0,-7.9,-4065552.0,-0.46,127964740.0,14.47
5144,603236,移远通信,75.33,-2.93,-125018756.0,-16.79,-77159233.0,-10.36,-47859523.0,-6.43,-39918073.0,-5.36,164936829.0,22.15
5145,002384,东山精密,27.07,-2.59,-125073199.0,-9.44,-61497327.0,-4.64,-63575872.0,-4.8,92972960.0,7.02,32100240.0,2.42
5146,002049,紫光国微,64.84,-2.02,-125564670.0,-15.95,-60978858.0,-7.75,-64585812.0,-8.21,31825910.0,4.04,93738754.0,11.91
5147,300718,长盛轴承,77.9,-2.88,-126414916.0,-11.12,-47976913.0,-4.22,-78438003.0,-6.9,-3825104.0,-0.34,130240032.0,11.46
5148,002896,中大力德,88.86,-3.83,-126644096.0,-15.43,-60867121.0,-7.41,-65776975.0,-8.01,24176160.0,2.95,102467938.0,12.48
5149,002085,万丰奥威,17.12,-2.23,-126702343.0,-12.28,-30925090.0,-3.0,-95777253.0,-9.28,-64310976.0,-6.23,191013328.0,18.52
